timestamp,price,market_cap,volume,hour,day,day_of_week,price_change,price_change_1h,price_change_6h,price_change_24h,volume_change,volume_change_1h,volume_change_6h,volume_change_24h,market_cap_change_1h,market_cap_change_6h,market_cap_change_24h,volume_to_market_cap,ema_6h,ema_24h,price_ma_6h,price_ma_24h,std_6h,std_12h,volatility_6h,volatility_24h,momentum_6h,momentum_24h,rsi,price_distance_from_ma6h,price_distance_from_ma24h,bollinger_percent,whale_spike,rolling_high_24h,rolling_low_24h,forecast_price,lifestage_x,lifestage_y
2024-12-12 05:04:10.807,0.0694402112596927,41576434.06462061,1659061.7543081,5.0,12.0,3.0,-0.0072667562733252,-0.0072667562733252,0.0046927559035094,-0.0023114165857863,-0.0402854199449876,-0.0402854199449876,-0.0193246435298083,-0.1459250015562332,-0.0078381047860583,0.0030073496141012,-0.0039380546144454,0.0399038972830013,0.0694246212376047,0.0692974340948516,0.0693988267788289,0.0690784396816102,0.0004702988315295,0.0004923550289107,0.010541637077672,0.0073318155366429,0.0046927559035094,-0.0023114165857863,56.30435045630815,0.0596328249116373,0.5237112762677798,0.5950524824240007,False,0.0699485100337905,0.0683761645516436,,post-pump,post-pump
2024-12-12 06:04:13.628,0.0701350376423043,42038345.52973436,1677258.070522316,6.0,12.0,3.0,0.0100061098606554,0.0100061098606554,0.0204551329744391,0.0196585506713498,0.0109678353846476,0.0109678353846476,0.0020374082949867,-0.1337626247881898,0.0111099346422018,0.0202527253293438,0.0159174349955582,0.0398982892734436,0.0696275973532331,0.0693316219947476,0.0696331375085518,0.069134780159117,0.0004171490025979,0.0005595843742342,0.0105649107142788,0.0071676851234048,0.0204551329744391,0.0196585506713498,57.39717214927349,0.7207777097373746,1.4468223966072058,0.8445049828428466,False,0.0701350376423043,0.0683761645516436,,pump,pump
2024-12-12 07:04:43.807,0.0692424775221373,41528207.35107034,1590211.9629559282,7.0,12.0,3.0,-0.0127263084211795,-0.0127263084211795,-0.0077185384884993,-0.0009716215829933,-0.0518978618116178,-0.0518978618116178,-0.0722750913943525,-0.190712785839318,-0.012135067929902,-0.0102521040184314,-0.0011271284633016,0.038292333437671,0.0695175631157772,0.0693279834448452,0.0695433695094972,0.0691319742042231,0.0004364500662977,0.0005550778992173,0.0104590958095769,0.007522950425983,-0.0077185384884993,-0.0009716215829933,49.83906636812996,-0.4326681170069291,0.1598440073296458,0.3814590496796112,False,0.0701350376423043,0.0683761645516436,,post-pump,post-pump
2024-12-12 08:04:07.811,0.0696225005401644,41738488.93028011,1621684.6398181908,8.0,12.0,3.0,0.0054882931926518,0.0054882931926518,0.0095640528546281,0.0071819081028541,0.0197914979860673,0.0197914979860673,-0.0626211536925167,-0.1774023845105851,0.0050635843110709,0.0124654762437161,0.0068352775535129,0.0388534583158257,0.0695475452370306,0.0693400045507766,0.0696532970359965,0.0691526599080976,0.0003314504119921,0.0005641370643245,0.0093069604732777,0.0075820958867566,0.0095640528546281,0.0071819081028541,53.35050588959203,-0.0442139814518904,0.6794252494280562,0.5261086644401687,False,0.0701350376423043,0.0683761645516436,,pump,pump
2024-12-12 09:04:42.773,0.0701727663909771,42101666.13773171,1669963.3727050154,9.0,12.0,3.0,0.0079035634535311,0.0079035634535311,0.0092292755139267,0.0121598759882608,0.0297707283533481,0.0297707283533481,-0.0326540488855719,-0.1675397326386928,0.0087012543280675,0.0137319967521232,0.0130902541293249,0.0396650186537008,0.0697261798524439,0.0693739948299684,0.0697602505648443,0.0691877866107935,0.0003835532395337,0.0005575124626591,0.0092603248557028,0.0077228031961221,0.0092292755139267,0.0121598759882608,54.084857547760656,0.5913336359783639,1.4236324479123263,0.8147048729642945,False,0.0701727663909771,0.0683761645516436,,pump,pump
2024-12-12 10:04:06.257,0.07005864806494,42071865.26486228,1660686.054751766,10.0,12.0,3.0,-0.0016262480718127,-0.0016262480718127,0.0015745586445843,0.0131000124795863,-0.0055554020554486,-0.0055554020554486,-0.0393458136801044,-0.1702668839470339,-0.0007078312001226,0.0039846493687567,0.0149752650593177,0.0394726034678273,0.0698211707702999,0.0694019398599673,0.0697786069033693,0.0692255325207336,0.000396772768021,0.0004784931907926,0.0090508784031812,0.0077090152057277,0.0015745586445843,0.0131000124795863,54.18862901411933,0.4013281061321594,1.2034801522933014,0.7047026880941054,False,0.0701727663909771,0.0683761645516436,,pump,pump
2024-12-12 11:08:45.728,0.0690796935453253,41385574.52575341,1637197.7979799248,11.0,12.0,3.0,-0.0139733572749972,-0.0139733572749972,-0.0051917715661771,0.003066770527095,-0.0141437068762235,-0.0141437068762235,-0.0131785066296663,-0.1473850973423895,-0.0163123440044395,-0.0045905701910499,0.0059846403638745,0.0395596247422185,0.0696093201345929,0.0693887869491655,0.0697185206176414,0.0692343326813348,0.0004773780990395,0.0004816606362488,0.0104739752749183,0.0082156572764645,-0.0051917715661771,0.003066770527095,53.64581264091057,-0.9162946468982524,-0.2233561443010234,0.1285256736896408,False,0.0701727663909771,0.0683761645516436,,post-pump,post-pump
2024-12-12 12:08:54.015,0.068871083815447,41241505.42481609,1620664.3236375407,12.0,12.0,3.0,-0.0030198415651833,-0.0030198415651833,-0.0180217173804567,0.0001804555455824,-0.0100986419373297,-0.0100986419373297,-0.0337418241589688,-0.190620975671746,-0.0034811429486781,-0.0189550776767524,-0.0035126519371777,0.0392969244682892,0.0693983954719798,0.0693676562090138,0.0695078616464985,0.0692348504282797,0.000532512673343,0.0004607303799439,0.0090315192135576,0.0082412171544063,-0.0180217173804567,0.0001804555455824,52.91780971826894,-0.9161234657023676,-0.5254096897480576,0.149300120850338,False,0.0701727663909771,0.0683761645516436,,post-pump,post-pump
2024-12-12 13:04:15.684,0.0693534207465648,41645982.980641454,1787146.1259592103,13.0,12.0,3.0,0.0070034752525502,0.0070034752525502,0.0016022422708954,0.0080634515847046,0.1027244197910184,0.1027244197910184,0.1238414548443063,-0.1044278048662084,0.0098075361619069,0.0028360393352755,0.0080905355733829,0.0429128093047999,0.0693855455504326,0.0693670751697301,0.0695263521839031,0.0692579652079737,0.0005233011742052,0.0004594990023325,0.0083442142174782,0.0083592715677146,0.0016022422708954,0.0080634515847046,51.47506085233693,-0.2487279023080213,0.1378260800824371,0.3949343809821121,False,0.0701727663909771,0.0683761645516436,,post-pump,post-pump
2024-12-12 14:08:47.778,0.068810333709376,41325228.68549629,1842551.401355188,14.0,12.0,3.0,-0.0078307173798012,-0.0078307173798012,-0.0116652924627415,0.0063497150005318,0.0310020957946233,0.0310020957946233,0.1361958768763811,-0.0727859987989846,-0.0077019263849351,-0.0099011788729134,0.0071065856105563,0.044586599033192,0.0692211993101307,0.0693443510284912,0.0693909910454383,0.0692760555895459,0.0005937546155166,0.0004784855743368,0.008457501564679,0.0084233439022156,-0.0116652924627415,0.0063497150005318,50.494355196994285,-0.8367906659268343,-0.6722696265060502,0.2116071406042994,False,0.0701727663909771,0.0683867814531994,,post-pump,post-pump
