timestamp,price,market_cap,volume,hour,day,day_of_week,price_change,price_change_1h,price_change_6h,price_change_24h,volume_change,volume_change_1h,volume_change_6h,volume_change_24h,market_cap_change_1h,market_cap_change_6h,market_cap_change_24h,volume_to_market_cap,ema_6h,ema_24h,price_ma_6h,price_ma_24h,std_6h,std_12h,volatility_6h,volatility_24h,momentum_6h,momentum_24h,rsi,price_distance_from_ma6h,price_distance_from_ma24h,bollinger_percent,whale_spike,rolling_high_24h,rolling_low_24h,forecast_price,lifestage_x,lifestage_y
2024-12-12 05:03:43.575,0.6812846351273911,682227498.9462268,403515355.4588901,5.0,12.0,3.0,-0.0080719110834645,-0.0080719110834645,0.0124068439581654,0.1901440176055879,0.0057328354765746,0.0057328354765746,0.0065902016345527,0.1950825541928649,-0.0078620967538771,0.0120559396707857,0.1919720020339546,0.5914674446312449,0.6784331499306753,0.6333123094270717,0.6762498958272899,0.6642078471299214,0.0091977727195283,0.0083365551143322,0.0158996863526548,0.0218766840377282,0.0124068439581654,0.1901440176055879,52.13833231995351,0.74450869880609,2.571000639522625,0.6820359337270983,False,0.6927387349856308,0.5810799040746247,,post-pump,post-pump
2024-12-12 06:02:49.108,0.7519567639518445,742571483.0201173,430589026.7479695,6.0,12.0,3.0,0.1037336308211891,0.1037336308211891,0.1056727635278322,0.2940677498550614,0.0670945254568824,0.0670945254568824,0.0632584492837771,0.2691042008511803,0.0884514097820714,0.0922807427563814,0.2844805245742536,0.5798620558342991,0.6994398967938664,0.6381549402240012,0.6882277238552232,0.6713277162914723,0.0324929837932725,0.023154008381748,0.0448647069250743,0.0294013097086729,0.1056727635278322,0.2940677498550614,68.16954571202002,9.259876911036423,12.010385643807586,1.0939467070127085,False,0.7519567639518445,0.6122838815236429,,pump,pump
2024-12-12 07:04:18.472,0.7895031545378454,788576679.492939,498321261.509478,7.0,12.0,3.0,0.0499315816891905,0.0499315816891905,0.1894740347359629,0.289439716383191,0.1573013489755121,0.1573013489755121,0.2601768379370957,0.4402410260152045,0.0619538960555201,0.1912248324438306,0.28821730397973,0.6319249281248115,0.7251722561492889,0.6443324183592601,0.7091880171947723,0.678711852667064,0.0495985869402646,0.0383524349540425,0.0411144639931314,0.0291736585493195,0.1894740347359629,0.289439716383191,73.24156410512263,11.324942807235171,16.323761171315354,0.9920519506546782,False,0.7895031545378454,0.6296300547078068,,pump,pump
2024-12-12 08:03:44.440,0.8088915646734222,808889564.4199803,491394420.7941337,8.0,12.0,3.0,0.0245577361206696,0.0245577361206696,0.2144536770780696,0.2847092647901084,-0.0139003515410158,-0.0139003515410158,0.2707189384324522,0.2801923961603356,0.0257589216816589,0.2195503030138887,0.2813659128986918,0.6074925952920303,0.7490920585847556,0.6510491182088177,0.7329943005845472,0.6861810822489648,0.0582750488566539,0.051015178993901,0.0392533920421746,0.0290865023479469,0.2144536770780696,0.2847092647901084,79.52931436282829,10.35441394678629,17.883104853644838,0.8972447175386896,False,0.8088915646734222,0.6386845509015788,,pump,pump
2024-12-12 09:03:15.617,0.8151869137541299,812215469.7658769,505753521.6414673,9.0,12.0,3.0,0.0077826860306664,0.0077826860306664,0.1996845883307014,0.2488706524030413,0.0292211312129431,0.0292211312129431,0.2959669468813273,0.2408390902260033,0.0041116927355608,0.1919323107683781,0.246557595610982,0.6226839311337569,0.7679763029188625,0.6577486200678101,0.7556086145007392,0.6929497342128426,0.0596750519432248,0.0592778073004512,0.0404059627227179,0.0285648625142409,0.1996845883307014,0.2488706524030413,79.79985303106895,7.88480942514882,17.640122148274262,0.8163014991353968,False,0.8151869137541299,0.6386845509015788,,pump,pump
2024-12-12 10:03:42.376,0.8033467421696537,798977421.6486435,533576583.37773895,10.0,12.0,3.0,-0.0145244868197764,-0.0145244868197764,0.1696465142629657,0.2209810626511166,0.0550130855163786,0.0550130855163786,0.3299010381751595,0.3055951111865673,-0.0162986899536021,0.1619229437099527,0.2216205742570267,0.6678243576354569,0.7780821427048029,0.6636914005617629,0.7750282957023812,0.6990078549525323,0.0511684688322275,0.0629502700579248,0.0441433308850645,0.0289893784026464,0.1696465142629657,0.2209810626511166,74.56318214937038,3.653859688001271,14.92671169256128,0.7112825760562923,False,0.8151869137541299,0.6386845509015788,,pump,pump
2024-12-12 11:02:44.354,0.7636381654554142,761882404.629793,531340554.9900911,11.0,12.0,3.0,-0.0494289385016933,-0.0494289385016933,0.120879770483337,0.1319787467732607,-0.0041906419009113,-0.0041906419009113,0.3167790216702764,0.245548617066923,-0.046428116757426,0.1167571020027802,0.1342140911506459,0.697404943021719,0.7739552920621204,0.6677708603533405,0.788753884090385,0.7027175833209728,0.025700472846373,0.0615681505347335,0.0530827128103521,0.0310719451590441,0.120879770483337,0.1319787467732607,69.29137573416881,-3.18422756978688,8.669283874545574,0.504981057197691,False,0.8151869137541299,0.6386845509015788,,post-pump,post-pump
2024-12-12 12:06:38.689,0.7554404537066087,755375464.4936816,523757518.8997581,12.0,12.0,3.0,-0.0107350733890003,-0.0107350733890003,0.0046328325267745,0.1494432211702401,-0.0142715176154291,-0.0142715176154291,0.2163745157544889,0.2210035315381755,-0.0085406095436385,0.0172427594734572,0.144647521915628,0.6933737505636697,0.7686653382462599,0.6713492111024535,0.7893344990495125,0.7068099797063465,0.0247236948439983,0.0595460214556852,0.0343995726998123,0.0305588717874917,0.0046328325267745,0.1494432211702401,66.5243725585996,-4.294002781294582,6.880275519095869,0.4104837173814457,False,0.8151869137541299,0.6386845509015788,,post-pump,post-pump
2024-12-12 13:03:52.233,0.7792558624716941,779270650.0693145,697869255.2947781,13.0,12.0,3.0,0.0315251965237415,0.0315251965237415,-0.0129794187740133,0.2200950553315908,0.3324281372814874,0.3324281372814874,0.4004404571878874,0.6299937126121198,0.0316335209426608,-0.0118010456885542,0.214422880751292,0.8955415621423752,0.7716912023106697,0.6757535642195653,0.787626617038487,0.7126671176884346,0.0250613436930593,0.0555127304868728,0.0296896973549998,0.0300583413416093,-0.0129794187740133,0.2200950553315908,69.7182909100911,-1.06278208299605,9.343597190121924,0.458044392959831,False,0.8151869137541299,0.6582217937271871,,post-pump,post-pump
2024-12-12 14:08:22.639,0.7641885554051635,764455805.6953876,697826525.8885663,14.0,12.0,3.0,-0.0193355068497517,-0.0193355068497517,-0.0552645264465168,0.1609894456364602,-6.122838323607827e-05,-6.122838323607827e-05,0.4200945235821385,0.5982754238742158,-0.019011166880992,-0.054931798701661,0.1588996907650415,0.9128409002712564,0.7695475889090965,0.6793631556965285,0.7801761154937773,0.717082399425017,0.0241016166848318,0.0491405379819645,0.0271982236043727,0.0302079991791557,-0.0552645264465168,0.1609894456364602,65.15232159842093,-2.049224498303848,6.5691412894693935,0.2724382153594255,False,0.8151869137541299,0.6637413945005514,,pump,pump
